TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000002248,TR00000427,PR00006,5.0,68.17,0.1359,294.52
TL000002249,TR00000043,PR00151,3.32,93.63,0.083,285.05
TL000002250,TR00000300,PR00252,3.41,52.34,0.1253,156.12
TL000002251,TR00000148,PR00444,1.35,72.22,0.095,88.23
TL000002252,TR00000964,PR00085,6.0,100.89,0.1187,533.5
TL000002253,TR00000777,PR00485,4.89,19.01,0.1033,83.34
TL000002254,TR00000691,PR00218,2.0,97.78,0.0463,186.51
TL000002255,TR00000232,PR00102,6.76,114.25,0.0011,771.52
TL000002256,TR00000202,PR00010,5.46,9.34,0.0936,46.22
TL000002257,TR00001334,PR00272,1.72,23.29,0.0638,37.51
TL000002258,TR00000571,PR00348,3.13,78.39,0.1174,216.56
TL000002259,TR00001243,PR00554,2.0,49.82,0.0962,90.05
TL000002260,TR00000803,PR00065,3.0,72.84,0.0674,203.79
TL000002261,TR00000338,PR00315,1.0,101.56,0.0537,96.11
TL000002262,TR00000352,PR00439,5.7,108.17,0.1085,549.64
TL000002263,TR00000798,PR00429,1.73,84.52,0.0769,134.98
TL000002264,TR00000958,PR00557,2.49,43.04,0.0973,96.75
TL000002265,TR00000783,PR00374,13.77,83.22,0.0984,1033.12
TL000002266,TR00001248,PR00311,1.0,14.34,0.0003,14.34
TL000002267,TR00001339,PR00022,3.0,5.7,0.037,16.47
TL000002268,TR00000473,PR00211,1.0,39.69,0.0499,37.71
TL000002269,TR00001015,PR00530,3.0,12.04,0.0159,35.55
TL000002270,TR00001121,PR00045,0.56,78.06,0.1095,38.93
TL000002271,TR00001287,PR00091,2.0,78.38,0.0225,153.22
TL000002272,TR00000511,PR00178,8.0,43.64,0.0172,343.11
TL000002273,TR00000863,PR00337,8.0,65.61,0.0265,510.99
TL000002274,TR00001192,PR00517,1.0,88.6,0.0666,82.7
TL000002275,TR00000999,PR00172,3.0,25.02,0.1277,65.47
TL000002276,TR00000560,PR00129,9.0,61.22,0.101,495.36
TL000002277,TR00000248,PR00376,7.0,34.94,0.0716,227.06
TL000002278,TR00000688,PR00449,3.0,96.91,0.0617,272.79
TL000002279,TR00000082,PR00095,4.83,93.88,0.1154,401.09
TL000002280,TR00000572,PR00531,3.42,47.25,0.0377,155.51
TL000002281,TR00000026,PR00006,2.0,71.32,0.1287,124.29
TL000002282,TR00000685,PR00095,7.25,87.5,0.0761,586.09
TL000002283,TR00000243,PR00124,1.82,67.38,0.0762,113.29
TL000002284,TR00000683,PR00077,6.08,90.7,0.02,540.48
TL000002285,TR00000478,PR00225,1.46,66.06,0.0838,88.36
TL000002286,TR00001176,PR00544,1.66,73.75,0.0767,113.03
TL000002287,TR00001311,PR00049,2.0,76.66,0.1407,131.75
TL000002288,TR00001333,PR00109,1.9,40.34,0.1483,65.28
TL000002289,TR00000114,PR00293,5.0,78.8,0.1219,346.0
TL000002290,TR00000323,PR00324,3.35,90.42,0.0547,286.33
TL000002291,TR00001207,PR00396,3.0,115.3,0.0549,326.89
TL000002292,TR00000306,PR00457,4.0,74.41,0.0863,271.94
TL000002293,TR00001315,PR00040,8.34,90.33,0.0685,701.74
TL000002294,TR00001190,PR00500,8.0,104.89,0.0863,766.72
TL000002295,TR00001252,PR00375,4.0,50.97,0.044,194.91
TL000002296,TR00000662,PR00442,1.0,7.92,0.0705,7.36
TL000002297,TR00000486,PR00542,2.0,69.35,0.1391,119.4
TL000002298,TR00000346,PR00093,10.0,20.92,0.1006,188.14
TL000002299,TR00000781,PR00208,8.0,94.59,0.1012,680.16
TL000002300,TR00001320,PR00100,1.52,72.59,0.1308,95.91
TL000002301,TR00000453,PR00404,4.0,37.05,0.0922,134.53
TL000002302,TR00000564,PR00109,5.42,38.18,0.1051,185.19
TL000002303,TR00000352,PR00438,3.0,70.68,0.1325,183.93
TL000002304,TR00000748,PR00149,7.36,88.25,0.0411,622.84
TL000002305,TR00001214,PR00130,1.0,66.13,0.0613,62.07
TL000002306,TR00000274,PR00593,7.0,2.76,0.1219,16.98
TL000002307,TR00000068,PR00018,15.0,60.14,0.1348,780.42
TL000002308,TR00001261,PR00562,1.36,15.53,0.017,20.76
TL000002309,TR00000979,PR00131,2.87,86.4,0.0218,242.56
TL000002310,TR00000280,PR00115,3.0,51.41,0.0859,141.0
TL000002311,TR00001025,PR00065,5.0,79.76,0.0094,395.08
TL000002312,TR00001358,PR00267,7.59,59.28,0.0577,423.95
TL000002313,TR00000327,PR00388,1.0,76.1,0.0883,69.38
TL000002314,TR00001153,PR00525,4.03,5.52,0.0965,20.11
TL000002315,TR00000277,PR00397,2.0,11.39,0.1036,20.42
TL000002316,TR00000687,PR00209,6.0,13.52,0.0998,73.05
TL000002317,TR00000765,PR00254,1.0,69.34,0.1161,61.29
TL000002318,TR00001400,PR00334,2.0,22.6,0.0159,44.48
TL000002319,TR00000042,PR00144,4.0,41.57,0.0884,151.59
TL000002320,TR00000152,PR00532,1.0,56.12,0.0468,53.49
TL000002321,TR00000019,PR00473,3.0,58.72,0.1016,158.25
TL000002322,TR00000278,PR00303,1.0,103.11,0.114,91.36
TL000002323,TR00000681,PR00128,2.0,67.86,0.1072,121.17
TL000002324,TR00000032,PR00066,2.27,74.25,0.0354,162.58
TL000002325,TR00000772,PR00547,2.0,88.3,0.091,160.54
TL000002326,TR00000148,PR00277,6.0,8.09,0.0658,45.34
TL000002327,TR00000177,PR00439,2.79,108.29,0.0314,292.63
TL000002328,TR00000776,PR00268,13.42,22.85,0.1206,269.62
TL000002329,TR00000632,PR00170,2.0,37.25,0.0663,69.56
TL000002330,TR00000439,PR00064,1.75,13.67,0.0371,23.04
TL000002331,TR00000584,PR00466,1.0,9.72,0.0967,8.78
TL000002332,TR00001156,PR00459,2.0,50.71,0.0781,93.5
TL000002333,TR00000452,PR00597,7.56,6.9,0.0046,51.9
TL000002334,TR00000289,PR00065,5.0,80.48,0.1436,344.61
TL000002335,TR00000561,PR00439,1.02,105.23,0.0776,99.01
TL000002336,TR00000158,PR00163,3.0,41.45,0.0278,120.91
TL000002337,TR00001134,PR00229,5.15,111.22,0.0846,524.34
TL000002338,TR00000386,PR00312,9.11,50.05,0.1086,406.42
TL000002339,TR00000691,PR00334,3.0,17.45,0.1252,45.8
TL000002340,TR00001100,PR00378,0.72,3.45,0.0687,2.31
TL000002341,TR00000241,PR00227,5.0,56.56,0.1426,242.48
TL000002342,TR00000961,PR00551,1.62,13.67,0.1202,19.48
TL000002343,TR00000598,PR00452,5.03,63.97,0.0559,303.78
TL000002344,TR00000399,PR00275,3.0,92.95,0.1355,241.06
TL000002345,TR00000703,PR00014,1.71,62.92,0.0112,106.39
TL000002346,TR00000737,PR00409,2.0,119.85,0.0468,228.48
TL000002347,TR00000002,PR00278,5.0,47.23,0.0418,226.26
TL000002348,TR00000252,PR00288,2.0,21.57,0.0131,42.57
TL000002349,TR00001227,PR00213,7.0,94.67,0.0433,633.99
TL000002350,TR00000604,PR00498,5.0,54.17,0.0999,243.8
TL000002351,TR00000663,PR00065,3.0,80.09,0.0202,235.41
TL000002352,TR00000618,PR00569,3.0,52.96,0.0164,156.27
TL000002353,TR00000680,PR00175,8.48,86.03,0.0247,711.5
TL000002354,TR00001037,PR00164,2.0,39.73,0.147,67.78
TL000002355,TR00000740,PR00449,5.0,102.03,0.0612,478.94
TL000002356,TR00001151,PR00067,1.77,20.5,0.0481,34.53
TL000002357,TR00000238,PR00478,2.75,48.47,0.1206,117.21
TL000002358,TR00001319,PR00249,3.21,111.02,0.1071,318.21
TL000002359,TR00000045,PR00434,3.0,8.2,0.0218,24.06
TL000002360,TR00000307,PR00001,2.97,81.0,0.0489,228.79
TL000002361,TR00001247,PR00244,3.0,62.52,0.1248,164.15
TL000002362,TR00000938,PR00379,7.0,29.39,0.133,178.36
TL000002363,TR00001168,PR00022,5.0,5.77,0.0334,27.9
TL000002364,TR00001016,PR00323,3.0,18.87,0.104,50.72
TL000002365,TR00000899,PR00462,3.0,64.0,0.0502,182.37
TL000002366,TR00000249,PR00116,10.0,67.3,0.0591,633.19
TL000002367,TR00000560,PR00143,2.0,16.88,0.0666,31.51
TL000002368,TR00000643,PR00531,3.88,47.02,0.1226,160.06
TL000002369,TR00000645,PR00352,4.06,15.51,0.111,55.98
TL000002370,TR00000548,PR00553,6.0,6.6,0.0213,38.74
TL000002371,TR00001114,PR00093,2.0,21.75,0.0019,43.42
TL000002372,TR00001288,PR00046,2.86,34.04,0.0255,94.86
TL000002373,TR00000415,PR00512,13.0,28.89,0.0682,349.99
TL000002374,TR00000548,PR00374,3.8,63.43,0.1176,212.68
TL000002375,TR00000732,PR00267,1.13,47.85,0.0569,50.99
TL000002376,TR00000679,PR00308,6.0,17.03,0.0536,96.72
TL000002377,TR00000310,PR00200,4.4,28.73,0.1499,107.46
TL000002378,TR00000553,PR00600,4.0,65.64,0.0696,244.28
TL000002379,TR00000074,PR00469,0.5,63.16,0.0766,29.16
TL000002380,TR00000303,PR00012,4.0,35.71,0.139,122.97
TL000002381,TR00000555,PR00433,1.0,18.7,0.145,15.99
TL000002382,TR00001183,PR00598,7.0,43.48,0.1177,268.58
TL000002383,TR00000162,PR00218,2.0,97.99,0.1395,168.63
TL000002384,TR00000573,PR00488,3.0,25.32,0.1021,68.2
TL000002385,TR00001230,PR00092,2.0,73.88,0.0966,133.5
TL000002386,TR00001303,PR00333,5.73,79.44,0.1494,387.16
TL000002387,TR00001229,PR00405,5.0,96.5,0.1425,413.76
TL000002388,TR00001123,PR00045,8.55,65.87,0.0129,555.91
TL000002389,TR00001211,PR00177,7.0,97.63,0.1416,586.63
TL000002390,TR00000408,PR00568,0.5,77.45,0.1,34.85
TL000002391,TR00000527,PR00355,4.0,69.57,0.0099,275.55
TL000002392,TR00001033,PR00585,1.0,77.35,0.1073,69.05
TL000002393,TR00000430,PR00243,1.67,70.26,0.0599,110.31
TL000002394,TR00001309,PR00090,4.49,63.63,0.0383,274.78
TL000002395,TR00000364,PR00018,4.0,70.49,0.0392,270.92
TL000002396,TR00000401,PR00180,2.47,14.12,0.1227,30.6
TL000002397,TR00000732,PR00478,2.94,46.23,0.1009,122.19
TL000002398,TR00000609,PR00408,3.0,2.01,0.1295,5.24
TL000002399,TR00000630,PR00364,1.45,82.58,0.0982,107.99
TL000002400,TR00000859,PR00536,2.29,89.37,0.1151,181.09
TL000002401,TR00000924,PR00195,8.09,34.15,0.1137,244.91
TL000002402,TR00000213,PR00318,3.0,98.53,0.0946,267.63
TL000002403,TR00000161,PR00091,5.0,66.92,0.094,303.16
TL000002404,TR00000524,PR00376,5.0,27.95,0.018,137.24
TL000002405,TR00000730,PR00529,4.0,67.14,0.12,236.36
TL000002406,TR00001227,PR00402,1.0,29.67,0.0097,29.38
TL000002407,TR00000577,PR00600,1.0,64.24,0.0857,58.73
TL000002408,TR00001006,PR00210,3.0,54.16,0.0677,151.48
TL000002409,TR00000212,PR00316,2.0,92.48,0.1325,160.46
TL000002410,TR00000727,PR00204,3.54,8.57,0.1353,26.23
TL000002411,TR00000500,PR00139,2.76,85.8,0.082,217.38
TL000002412,TR00001268,PR00218,7.0,103.58,0.0239,707.78
TL000002413,TR00000337,PR00169,4.0,48.97,0.0714,181.87
TL000002414,TR00001156,PR00422,14.0,38.03,0.0437,509.15
TL000002415,TR00000594,PR00396,2.0,91.45,0.0903,166.39
TL000002416,TR00000684,PR00588,8.0,42.04,0.0553,317.68
TL000002417,TR00000697,PR00408,5.0,2.32,0.0795,10.68
TL000002418,TR00000231,PR00476,7.0,27.46,0.0133,189.68
TL000002419,TR00000973,PR00480,4.0,15.39,0.082,56.51
TL000002420,TR00001317,PR00471,10.0,74.86,0.141,643.0
TL000002421,TR00001090,PR00412,6.0,101.28,0.0074,603.16
TL000002422,TR00000457,PR00420,2.0,1.59,0.0665,2.98
TL000002423,TR00001059,PR00045,4.88,59.37,0.1246,253.64
TL000002424,TR00001216,PR00372,4.0,33.03,0.1406,113.55
TL000002425,TR00000550,PR00512,5.0,30.82,0.129,134.24
TL000002426,TR00001026,PR00162,2.33,18.63,0.0711,40.31
TL000002427,TR00000138,PR00333,2.97,87.75,0.1437,223.14
TL000002428,TR00000083,PR00265,5.03,35.44,0.0236,174.06
TL000002429,TR00000557,PR00377,1.0,21.79,0.0917,19.79
TL000002430,TR00000454,PR00242,4.89,7.33,0.0458,34.22
TL000002431,TR00000741,PR00540,1.0,103.85,0.1278,90.58
TL000002432,TR00001354,PR00250,2.0,79.11,0.0668,147.65
TL000002433,TR00000178,PR00385,1.29,78.01,0.0598,94.61
TL000002434,TR00000366,PR00550,10.0,85.74,0.1451,733.01
TL000002435,TR00000814,PR00544,2.98,63.3,0.0869,172.24
TL000002436,TR00000482,PR00167,1.0,88.01,0.127,76.83
TL000002437,TR00000913,PR00411,8.0,27.82,0.0949,201.41
TL000002438,TR00000455,PR00455,2.0,41.97,0.0945,76.02
TL000002439,TR00000534,PR00399,3.0,4.42,0.0618,12.45
TL000002440,TR00000276,PR00467,5.46,46.29,0.0021,252.22
TL000002441,TR00000885,PR00554,1.0,60.14,0.0034,59.93
TL000002442,TR00001090,PR00389,2.0,61.67,0.0946,111.66
TL000002443,TR00000082,PR00556,1.0,1.73,0.1499,1.47
TL000002444,TR00000283,PR00012,3.0,27.73,0.0382,80.01
TL000002445,TR00001145,PR00372,1.0,30.79,0.0735,28.52
TL000002446,TR00001296,PR00016,3.0,23.37,0.1455,59.9
TL000002447,TR00000735,PR00077,2.8,95.22,0.1268,232.82
TL000002448,TR00000478,PR00371,4.0,92.43,0.0346,356.92
TL000002449,TR00001047,PR00290,1.58,30.15,0.0971,43.0
TL000002450,TR00001000,PR00029,11.0,92.6,0.0411,976.68
TL000002451,TR00000036,PR00092,2.0,62.58,0.0694,116.47
TL000002452,TR00000059,PR00082,3.0,1.48,0.0687,4.13
TL000002453,TR00000196,PR00016,3.0,21.29,0.1058,57.11
TL000002454,TR00001220,PR00051,2.0,24.53,0.0232,47.93
TL000002455,TR00000712,PR00505,4.65,34.65,0.0564,152.04
TL000002456,TR00001293,PR00180,1.68,16.87,0.0831,25.98
TL000002457,TR00000822,PR00357,5.0,69.24,0.0135,341.52
TL000002458,TR00000999,PR00377,6.0,20.03,0.0545,113.64
TL000002459,TR00000294,PR00256,2.0,6.65,0.0236,12.99
TL000002460,TR00001052,PR00562,7.0,15.72,0.042,105.39
TL000002461,TR00001127,PR00143,17.0,14.35,0.1046,218.47
TL000002462,TR00000891,PR00485,6.73,18.26,0.149,104.59
TL000002463,TR00001220,PR00087,2.0,42.47,0.1167,75.03
TL000002464,TR00001362,PR00578,7.0,112.77,0.1185,695.86
TL000002465,TR00000086,PR00065,5.0,90.26,0.1442,386.26
TL000002466,TR00000356,PR00463,10.0,84.05,0.0021,838.76
TL000002467,TR00000954,PR00198,1.0,113.38,0.0347,109.45
TL000002468,TR00000128,PR00128,4.0,51.66,0.114,183.08
TL000002469,TR00000896,PR00189,9.0,14.38,0.0728,120.01
TL000002470,TR00000926,PR00158,0.81,96.6,0.0213,76.58
TL000002471,TR00000826,PR00555,3.0,16.31,0.0279,47.58
TL000002472,TR00000152,PR00143,3.0,15.41,0.0715,42.92
TL000002473,TR00000468,PR00530,7.0,10.77,0.0083,74.77
TL000002474,TR00000126,PR00269,5.0,103.08,0.1031,462.27
TL000002475,TR00000983,PR00251,10.0,69.64,0.0654,650.88
TL000002476,TR00000494,PR00385,3.71,73.49,0.0566,257.22
TL000002477,TR00000602,PR00440,3.0,106.53,0.0736,296.05
TL000002478,TR00000265,PR00158,0.94,78.46,0.0426,70.6
TL000002479,TR00000683,PR00150,6.0,123.86,0.1316,645.36
TL000002480,TR00000818,PR00574,8.0,51.24,0.0002,409.81
TL000002481,TR00001271,PR00378,11.22,4.45,0.1228,43.83
TL000002482,TR00000094,PR00362,1.36,57.71,0.0554,74.14
TL000002483,TR00000022,PR00011,2.0,89.44,0.0033,178.28
TL000002484,TR00000053,PR00324,1.14,104.63,0.0046,118.73
TL000002485,TR00000898,PR00536,2.51,83.07,0.1429,178.72
TL000002486,TR00001259,PR00355,7.0,86.02,0.1225,528.4
TL000002487,TR00001281,PR00185,6.0,74.15,0.1014,399.79
TL000002488,TR00000711,PR00046,4.82,35.31,0.1462,145.34
TL000002489,TR00001360,PR00147,5.7,21.1,0.0932,109.04
TL000002490,TR00000972,PR00127,2.64,69.39,0.0738,169.67
TL000002491,TR00001348,PR00530,5.0,12.15,0.1176,53.59
TL000002492,TR00000826,PR00166,5.0,3.27,0.0828,15.0
TL000002493,TR00000025,PR00007,5.0,90.98,0.0864,415.61
TL000002494,TR00000168,PR00352,2.88,15.04,0.0086,42.94
TL000002495,TR00001180,PR00427,6.0,5.3,0.0282,30.9
TL000002496,TR00000077,PR00293,7.0,72.5,0.0868,463.45
TL000002497,TR00000802,PR00126,8.81,66.93,0.1101,524.71
TL000002498,TR00001033,PR00502,0.5,9.07,0.0138,4.47
TL000002499,TR00001101,PR00262,1.0,19.66,0.0672,18.34
TL000002500,TR00000845,PR00213,2.0,113.15,0.1403,194.53
TL000002501,TR00000375,PR00545,9.0,1.35,0.0351,11.72
TL000002502,TR00001189,PR00429,7.66,102.85,0.1381,679.03
TL000002503,TR00001174,PR00173,3.0,42.95,0.0428,123.34
TL000002504,TR00000335,PR00116,1.0,81.6,0.0051,81.19
TL000002505,TR00001021,PR00010,1.35,10.29,0.0099,13.75
TL000002506,TR00000086,PR00241,3.0,80.31,0.1013,216.51
TL000002507,TR00000863,PR00148,3.0,61.71,0.0748,171.29
TL000002508,TR00000090,PR00466,2.0,13.17,0.0513,24.99
TL000002509,TR00001163,PR00046,4.22,28.61,0.0062,119.99
TL000002510,TR00000275,PR00103,6.57,36.73,0.1365,208.36
TL000002511,TR00001320,PR00582,3.34,34.3,0.0042,114.1
TL000002512,TR00000895,PR00581,17.88,71.94,0.1077,1147.7
TL000002513,TR00000987,PR00414,1.46,96.95,0.0995,127.46
TL000002514,TR00000184,PR00499,1.0,30.32,0.0428,29.03
TL000002515,TR00000443,PR00508,2.94,57.95,0.0222,166.59
TL000002516,TR00000554,PR00192,8.0,87.35,0.1006,628.52
TL000002517,TR00000367,PR00215,3.0,74.06,0.0779,204.86
TL000002518,TR00000777,PR00296,7.0,112.23,0.1124,697.26
TL000002519,TR00001213,PR00489,4.0,51.24,0.1365,176.99
TL000002520,TR00000630,PR00289,1.0,64.15,0.0249,62.55
TL000002521,TR00001189,PR00545,2.0,1.66,0.0899,3.03
TL000002522,TR00001199,PR00427,1.0,5.82,0.1098,5.18
TL000002523,TR00000856,PR00196,3.0,28.55,0.1083,76.36
TL000002524,TR00000879,PR00264,6.29,15.33,0.082,88.52
TL000002525,TR00001185,PR00341,3.0,79.52,0.0906,216.94
TL000002526,TR00000787,PR00270,4.0,92.88,0.073,344.4
TL000002527,TR00000286,PR00247,7.55,55.36,0.124,366.15
TL000002528,TR00000358,PR00290,3.06,33.43,0.1154,90.5
TL000002529,TR00000216,PR00326,1.0,19.95,0.0067,19.82
TL000002530,TR00000260,PR00057,4.45,71.49,0.1457,271.77
TL000002531,TR00001238,PR00330,2.0,89.0,0.0808,163.62
TL000002532,TR00000065,PR00504,7.65,12.91,0.0467,94.18
TL000002533,TR00000447,PR00109,5.53,37.36,0.0425,197.81
TL000002534,TR00000259,PR00467,9.64,45.17,0.1196,383.4
TL000002535,TR00000834,PR00116,10.0,63.72,0.038,612.96
TL000002536,TR00000509,PR00594,7.0,77.2,0.1166,477.43
TL000002537,TR00000849,PR00164,2.0,34.76,0.0304,67.42
TL000002538,TR00000232,PR00348,2.81,73.52,0.025,201.43
TL000002539,TR00000869,PR00169,6.0,50.3,0.0113,298.38
TL000002540,TR00000959,PR00040,4.81,113.13,0.0376,523.69
TL000002541,TR00000474,PR00240,1.06,77.95,0.1366,71.34
TL000002542,TR00000018,PR00162,2.98,19.16,0.1322,49.54
TL000002543,TR00000205,PR00005,3.0,11.54,0.147,29.53
TL000002544,TR00001223,PR00063,4.0,15.79,0.1278,55.08
TL000002545,TR00000060,PR00436,5.0,91.85,0.1147,406.57
TL000002546,TR00000772,PR00209,2.0,17.15,0.1271,29.94
TL000002547,TR00001350,PR00271,6.35,104.71,0.1484,566.23
TL000002548,TR00000206,PR00447,3.0,94.04,0.121,247.99
TL000002549,TR00001287,PR00511,4.0,12.25,0.1409,42.09
TL000002550,TR00001353,PR00305,1.58,99.93,0.115,139.73
TL000002551,TR00001321,PR00548,4.0,74.3,0.0319,287.71
TL000002552,TR00001369,PR00579,2.29,51.26,0.0304,113.83
TL000002553,TR00000452,PR00253,7.9,46.2,0.002,364.26
TL000002554,TR00001060,PR00070,5.0,81.26,0.1005,365.46
TL000002555,TR00000081,PR00043,2.0,19.29,0.0624,36.17
TL000002556,TR00000070,PR00417,2.0,59.48,0.148,101.35
TL000002557,TR00000991,PR00286,2.0,95.57,0.1347,165.39
TL000002558,TR00000545,PR00071,5.0,65.22,0.0446,311.54
TL000002559,TR00000338,PR00194,2.94,7.16,0.0363,20.29
TL000002560,TR00000704,PR00387,3.0,91.27,0.0134,270.12
TL000002561,TR00000091,PR00224,11.08,28.22,0.0772,288.49
TL000002562,TR00000976,PR00542,1.0,67.19,0.0031,66.98
TL000002563,TR00000908,PR00506,1.0,62.92,0.0305,61.0
TL000002564,TR00000569,PR00195,0.63,26.66,0.0286,16.32
TL000002565,TR00000358,PR00017,11.0,14.61,0.0023,160.31
TL000002566,TR00000010,PR00277,4.0,8.27,0.0788,30.47
TL000002567,TR00000232,PR00163,2.0,41.95,0.0459,80.05
TL000002568,TR00000897,PR00116,9.0,86.67,0.1184,687.68
TL000002569,TR00000410,PR00595,2.0,79.28,0.0831,145.39
TL000002570,TR00000725,PR00503,8.0,57.2,0.1178,403.69
TL000002571,TR00000260,PR00099,2.0,4.17,0.0242,8.13
TL000002572,TR00000502,PR00329,1.0,59.61,0.0262,58.05
TL000002573,TR00000791,PR00156,3.0,14.8,0.1094,39.53
TL000002574,TR00000317,PR00459,3.0,55.47,0.0367,160.31
TL000002575,TR00000491,PR00412,2.0,99.63,0.0827,182.78
TL000002576,TR00000643,PR00287,6.0,93.06,0.0337,539.55
TL000002577,TR00001123,PR00528,2.0,61.34,0.1484,104.47
TL000002578,TR00000550,PR00144,5.0,34.0,0.0366,163.79
TL000002579,TR00000442,PR00449,2.0,75.47,0.1083,134.6
TL000002580,TR00000716,PR00528,6.0,58.57,0.104,314.88
TL000002581,TR00000205,PR00029,2.0,80.51,0.0197,157.85
TL000002582,TR00000204,PR00421,1.92,54.96,0.0155,103.9
TL000002583,TR00001110,PR00545,9.0,1.59,0.1396,12.35
TL000002584,TR00000158,PR00157,5.0,43.06,0.0753,199.09
TL000002585,TR00000115,PR00258,1.0,86.05,0.103,77.19
TL000002586,TR00000130,PR00046,2.05,29.66,0.0532,57.56
TL000002587,TR00000731,PR00139,3.2,75.28,0.1038,215.88
TL000002588,TR00000615,PR00413,3.86,33.44,0.0468,123.02
TL000002589,TR00000056,PR00144,1.0,29.8,0.0405,28.59
TL000002590,TR00001013,PR00360,1.94,52.75,0.0358,98.67
TL000002591,TR00000230,PR00563,1.0,56.19,0.0316,54.41
TL000002592,TR00000828,PR00295,1.34,50.19,0.1209,59.13
TL000002593,TR00000412,PR00342,3.39,50.55,0.0624,160.67
TL000002594,TR00000719,PR00102,1.88,104.69,0.0098,194.89
TL000002595,TR00001264,PR00146,9.41,9.85,0.0155,91.29
TL000002596,TR00000253,PR00438,1.0,71.43,0.15,60.71
TL000002597,TR00000941,PR00083,4.0,28.06,0.1196,98.81
TL000002598,TR00001182,PR00163,1.0,39.87,0.054,37.72
TL000002599,TR00000997,PR00516,5.0,105.78,0.0298,513.13
TL000002600,TR00000382,PR00442,2.0,8.15,0.0916,14.81
TL000002601,TR00000519,PR00446,1.0,10.53,0.0779,9.71
TL000002602,TR00000291,PR00148,1.0,65.8,0.143,56.39
TL000002603,TR00000986,PR00310,8.0,62.07,0.0062,493.47
TL000002604,TR00000990,PR00279,3.0,87.08,0.0528,247.45
TL000002605,TR00000904,PR00124,3.67,69.98,0.1488,218.61
TL000002606,TR00000165,PR00181,1.0,8.25,0.1411,7.09
TL000002607,TR00000093,PR00187,2.0,20.41,0.0628,38.25
TL000002608,TR00000401,PR00266,4.86,85.26,0.0872,378.23
TL000002609,TR00000760,PR00521,7.0,113.02,0.1348,684.46
TL000002610,TR00000955,PR00445,1.62,12.25,0.1269,17.33
TL000002611,TR00000280,PR00552,2.0,98.76,0.1042,176.93
TL000002612,TR00000436,PR00184,4.0,54.77,0.0142,215.99
TL000002613,TR00001202,PR00470,7.37,88.53,0.0215,638.43
TL000002614,TR00000472,PR00516,4.0,102.6,0.0686,382.25
TL000002615,TR00000657,PR00542,4.0,78.85,0.1145,279.3
TL000002616,TR00000899,PR00045,3.62,68.46,0.0478,235.97
TL000002617,TR00000020,PR00485,6.72,24.49,0.0246,160.54
TL000002618,TR00001397,PR00447,5.0,111.12,0.0071,551.65
TL000002619,TR00000081,PR00024,1.0,82.72,0.0077,82.09
TL000002620,TR00000067,PR00427,5.0,5.19,0.0528,24.58
TL000002621,TR00000825,PR00597,6.69,8.16,0.079,50.27
TL000002622,TR00001122,PR00127,0.64,51.38,0.0968,29.7
TL000002623,TR00000500,PR00026,1.35,98.06,0.0269,128.82
TL000002624,TR00000004,PR00353,4.0,38.29,0.1478,130.53
TL000002625,TR00000589,PR00574,2.0,52.05,0.0169,102.33
TL000002626,TR00001122,PR00324,1.28,89.93,0.0962,104.04
TL000002627,TR00000566,PR00499,1.0,27.04,0.096,24.44
TL000002628,TR00000783,PR00504,3.1,13.55,0.045,40.12
TL000002629,TR00000417,PR00302,1.33,90.79,0.0283,117.34
TL000002630,TR00000861,PR00135,3.0,9.93,0.0547,28.15
TL000002631,TR00000615,PR00530,4.0,13.91,0.0344,53.74
TL000002632,TR00000455,PR00005,1.0,9.48,0.0425,9.08
TL000002633,TR00000951,PR00225,3.48,82.4,0.0382,275.79
TL000002634,TR00000825,PR00268,0.5,23.31,0.1087,10.39
TL000002635,TR00000981,PR00097,1.0,1.09,0.105,0.98
TL000002636,TR00000553,PR00228,5.0,53.39,0.0744,247.07
TL000002637,TR00001208,PR00541,1.0,79.27,0.0833,72.67
TL000002638,TR00000696,PR00569,2.0,45.35,0.1199,79.82
TL000002639,TR00001363,PR00472,4.0,76.53,0.0303,296.86
TL000002640,TR00001293,PR00397,4.0,11.84,0.1029,42.47
TL000002641,TR00000655,PR00153,8.0,47.85,0.1105,340.51
TL000002642,TR00001233,PR00456,3.75,79.29,0.0654,277.88
TL000002643,TR00000822,PR00195,1.2,28.96,0.044,33.22
TL000002644,TR00000507,PR00128,3.0,63.86,0.0313,185.59
TL000002645,TR00000550,PR00157,4.0,41.6,0.1265,145.33
TL000002646,TR00000344,PR00519,1.0,29.63,0.1196,26.08
TL000002647,TR00001180,PR00579,1.88,51.02,0.0598,90.18
TL000002648,TR00000404,PR00396,3.0,95.8,0.1067,256.75
TL000002649,TR00001358,PR00580,7.78,30.05,0.1296,203.5
TL000002650,TR00001080,PR00218,2.0,90.64,0.122,159.17
TL000002651,TR00000585,PR00110,7.0,47.71,0.1297,290.64
TL000002652,TR00000611,PR00475,3.42,8.76,0.086,27.4
TL000002653,TR00000863,PR00425,3.0,31.75,0.1297,82.9
TL000002654,TR00000890,PR00321,1.0,78.9,0.0743,73.04
TL000002655,TR00001175,PR00191,1.45,78.97,0.125,100.19
TL000002656,TR00000149,PR00573,4.0,95.78,0.1256,335.02
TL000002657,TR00000853,PR00434,1.0,9.56,0.07,8.89
TL000002658,TR00000348,PR00378,0.62,4.62,0.0675,2.67
