TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000002994,TR00000526,PR00552,2.0,129.94,0.0054,258.46
TL000002995,TR00002196,PR00420,2.0,88.01,0.1165,155.52
TL000002996,TR00001746,PR00630,5.0,96.89,0.153,410.3
TL000002997,TR00000528,PR00275,4.0,36.09,0.0498,137.16
TL000002998,TR00000989,PR00496,1.0,65.52,0.1373,56.53
TL000002999,TR00001037,PR00050,2.75,1.15,0.0173,3.12
TL000003000,TR00002146,PR00633,11.0,81.71,0.0173,883.32
TL000003001,TR00000326,PR00175,2.19,17.45,0.1441,32.71
TL000003002,TR00001333,PR00579,5.0,110.13,0.0241,537.41
TL000003003,TR00000993,PR00649,5.0,14.71,0.1373,63.46
TL000003004,TR00000307,PR00242,3.73,24.87,0.1052,83.0
TL000003005,TR00000567,PR00272,4.0,69.29,0.111,246.41
TL000003006,TR00001023,PR00056,2.0,8.64,0.0609,16.23
TL000003007,TR00000352,PR00591,3.0,97.13,0.0426,278.99
TL000003008,TR00000364,PR00659,4.0,32.71,0.0159,128.74
TL000003009,TR00001851,PR00447,2.0,28.51,0.1545,48.21
TL000003010,TR00001104,PR00649,7.0,17.47,0.0317,118.43
TL000003011,TR00001769,PR00484,1.0,90.17,0.0672,84.11
TL000003012,TR00001247,PR00141,2.0,15.42,0.1414,26.48
TL000003013,TR00000580,PR00003,8.42,27.74,0.0201,228.86
TL000003014,TR00001318,PR00149,6.0,10.97,0.1459,56.24
TL000003015,TR00000523,PR00530,2.39,121.78,0.0331,281.41
TL000003016,TR00001517,PR00148,9.0,56.46,0.0009,507.63
TL000003017,TR00001835,PR00557,1.52,98.7,0.139,129.17
TL000003018,TR00000784,PR00076,4.48,2.13,0.0935,8.66
TL000003019,TR00000563,PR00677,1.2,140.58,0.167,140.53
TL000003020,TR00001088,PR00047,2.0,77.64,0.1229,136.18
TL000003021,TR00002197,PR00081,1.75,59.34,0.1007,93.39
TL000003022,TR00000565,PR00357,2.0,11.66,0.0746,21.58
TL000003023,TR00000499,PR00691,5.0,49.78,0.05,236.47
TL000003024,TR00001057,PR00593,2.0,125.39,0.0829,230.0
TL000003025,TR00000917,PR00689,3.65,62.98,0.0256,224.01
TL000003026,TR00000963,PR00363,8.0,72.95,0.0751,539.73
TL000003027,TR00001173,PR00625,5.0,1.13,0.1766,4.66
TL000003028,TR00001408,PR00164,4.75,46.19,0.1694,182.21
TL000003029,TR00002018,PR00300,3.95,8.39,0.1714,27.47
TL000003030,TR00000432,PR00192,7.74,101.45,0.0072,779.53
TL000003031,TR00001964,PR00351,9.42,47.52,0.1713,370.99
TL000003032,TR00000697,PR00409,5.0,135.88,0.0535,643.06
TL000003033,TR00000744,PR00389,6.0,40.46,0.0039,241.82
TL000003034,TR00001759,PR00488,7.0,35.84,0.0995,225.92
TL000003035,TR00000813,PR00592,2.0,111.83,0.0842,204.83
TL000003036,TR00001493,PR00135,2.45,54.28,0.1253,116.33
TL000003037,TR00001567,PR00027,7.0,84.34,0.054,558.49
TL000003038,TR00000832,PR00617,3.0,57.74,0.0242,169.04
TL000003039,TR00000633,PR00330,8.0,22.98,0.0559,173.52
TL000003040,TR00000050,PR00322,7.92,66.27,0.0039,522.8
TL000003041,TR00000029,PR00237,9.0,102.0,0.1008,825.45
TL000003042,TR00000616,PR00279,2.0,54.25,0.1585,91.3
TL000003043,TR00001579,PR00175,3.33,23.34,0.1008,69.87
TL000003044,TR00000291,PR00126,9.37,11.92,0.0394,107.28
TL000003045,TR00002087,PR00565,2.0,113.97,0.1594,191.61
TL000003046,TR00001707,PR00675,1.0,40.71,0.154,34.44
TL000003047,TR00000377,PR00232,2.39,120.15,0.0011,286.84
TL000003048,TR00002109,PR00324,1.35,96.76,0.085,119.52
TL000003049,TR00001110,PR00696,0.62,41.67,0.1648,21.58
TL000003050,TR00000068,PR00251,5.0,86.02,0.0909,391.01
TL000003051,TR00001310,PR00477,3.0,54.84,0.1635,137.61
TL000003052,TR00001061,PR00282,4.19,31.42,0.1057,117.76
TL000003053,TR00001183,PR00659,4.0,41.5,0.118,146.39
TL000003054,TR00000121,PR00290,14.0,14.34,0.1734,165.96
TL000003055,TR00000833,PR00066,8.0,104.48,0.1283,728.65
TL000003056,TR00000504,PR00046,2.0,30.12,0.1562,50.82
TL000003057,TR00000700,PR00300,7.44,7.1,0.0385,50.82
TL000003058,TR00000872,PR00038,13.0,118.33,0.1739,1270.84
TL000003059,TR00000916,PR00685,2.0,128.26,0.0917,233.0
TL000003060,TR00001954,PR00586,4.0,96.45,0.1536,326.53
TL000003061,TR00001045,PR00259,7.0,28.45,0.001,198.97
TL000003062,TR00000135,PR00409,19.0,133.05,0.0878,2306.14
TL000003063,TR00001782,PR00260,4.0,8.04,0.0262,31.32
TL000003064,TR00000824,PR00653,4.33,49.4,0.1229,187.62
TL000003065,TR00000046,PR00618,5.4,120.73,0.1288,567.96
TL000003066,TR00000429,PR00321,7.56,42.66,0.0157,317.44
TL000003067,TR00001010,PR00205,3.0,155.59,0.1458,398.69
TL000003068,TR00001052,PR00168,2.0,45.13,0.1317,78.38
TL000003069,TR00000941,PR00291,4.64,61.24,0.0069,282.19
TL000003070,TR00000268,PR00464,6.2,16.26,0.0927,91.48
TL000003071,TR00001319,PR00154,5.38,9.72,0.1248,45.75
TL000003072,TR00000313,PR00245,0.5,79.84,0.039,38.36
TL000003073,TR00001408,PR00018,4.67,57.02,0.1394,229.17
TL000003074,TR00000118,PR00151,1.82,62.87,0.0711,106.29
TL000003075,TR00001118,PR00054,3.0,24.44,0.1252,64.13
TL000003076,TR00001280,PR00282,4.51,38.5,0.0043,172.92
TL000003077,TR00000360,PR00686,7.0,22.11,0.0778,142.73
TL000003078,TR00001565,PR00351,5.45,65.88,0.0513,340.64
TL000003079,TR00002109,PR00054,2.0,24.19,0.1059,43.26
TL000003080,TR00001874,PR00329,6.85,79.4,0.0253,530.12
TL000003081,TR00001133,PR00499,4.17,77.88,0.064,303.97
TL000003082,TR00000304,PR00107,6.0,114.36,0.1307,596.47
TL000003083,TR00000242,PR00232,0.9,139.11,0.125,109.55
TL000003084,TR00001315,PR00320,2.0,88.41,0.0377,170.16
TL000003085,TR00000459,PR00646,4.0,23.77,0.0101,94.12
TL000003086,TR00000525,PR00248,3.05,50.21,0.0852,140.08
TL000003087,TR00000401,PR00328,4.0,82.46,0.0266,321.09
TL000003088,TR00002112,PR00271,7.0,54.69,0.0854,350.14
TL000003089,TR00001734,PR00028,6.2,129.88,0.129,701.33
TL000003090,TR00001296,PR00428,8.0,102.04,0.0604,767.08
TL000003091,TR00001587,PR00130,4.0,139.7,0.1554,471.97
TL000003092,TR00002035,PR00007,2.0,91.64,0.0739,169.74
TL000003093,TR00000509,PR00495,5.0,144.5,0.1417,620.15
TL000003094,TR00000133,PR00028,2.11,115.34,0.0011,243.09
TL000003095,TR00000051,PR00031,5.72,50.21,0.0047,285.88
TL000003096,TR00000891,PR00642,5.0,110.95,0.1552,468.67
TL000003097,TR00001847,PR00486,3.0,19.48,0.0543,55.27
TL000003098,TR00001216,PR00692,3.0,37.38,0.1571,94.51
TL000003099,TR00000105,PR00076,3.57,2.53,0.1599,7.58
TL000003100,TR00002133,PR00124,2.0,9.81,0.1453,16.76
TL000003101,TR00000531,PR00319,4.0,100.36,0.0536,379.93
TL000003102,TR00000619,PR00380,1.0,128.46,0.1068,114.74
TL000003103,TR00002035,PR00561,0.96,80.25,0.0695,71.69
TL000003104,TR00000102,PR00425,8.0,32.55,0.0822,239.03
TL000003105,TR00000882,PR00335,5.3,89.51,0.104,425.09
TL000003106,TR00001269,PR00114,7.0,71.02,0.0407,476.88
TL000003107,TR00000548,PR00180,1.0,35.25,0.074,32.64
TL000003108,TR00002007,PR00516,6.85,39.98,0.1501,232.75
TL000003109,TR00001952,PR00348,2.0,40.85,0.0111,80.79
TL000003110,TR00000495,PR00007,2.0,111.77,0.1676,186.07
TL000003111,TR00002085,PR00241,2.55,36.93,0.1041,84.37
TL000003112,TR00000697,PR00174,3.0,113.43,0.1208,299.19
TL000003113,TR00000562,PR00504,5.0,32.79,0.0674,152.92
TL000003114,TR00001185,PR00483,3.7,143.23,0.1359,457.94
TL000003115,TR00001440,PR00574,2.95,27.76,0.1112,72.8
TL000003116,TR00001000,PR00611,0.84,65.86,0.1791,45.41
TL000003117,TR00000924,PR00441,2.39,111.12,0.0382,255.43
TL000003118,TR00000238,PR00592,3.0,112.84,0.1154,299.46
TL000003119,TR00001587,PR00294,2.0,28.6,0.0677,53.33
TL000003120,TR00000699,PR00447,2.0,25.71,0.0681,47.92
TL000003121,TR00001739,PR00406,1.24,15.89,0.1511,16.73
TL000003122,TR00001702,PR00159,1.0,10.28,0.102,9.23
TL000003123,TR00001087,PR00313,1.97,50.35,0.066,92.64
TL000003124,TR00001844,PR00136,3.0,64.72,0.0088,192.46
TL000003125,TR00000797,PR00628,1.0,75.28,0.0527,71.31
TL000003126,TR00000626,PR00674,2.0,60.98,0.0986,109.94
TL000003127,TR00002062,PR00207,1.0,87.46,0.0757,80.84
TL000003128,TR00000871,PR00687,4.0,27.06,0.103,97.09
TL000003129,TR00001274,PR00076,1.9,2.46,0.0571,4.4
TL000003130,TR00000348,PR00032,2.91,74.47,0.1576,182.55
TL000003131,TR00000498,PR00058,6.0,82.76,0.0703,461.65
TL000003132,TR00001697,PR00433,1.16,41.75,0.1601,40.67
TL000003133,TR00000992,PR00696,1.24,43.78,0.1017,48.76
TL000003134,TR00000843,PR00141,1.0,14.6,0.069,13.59
TL000003135,TR00001122,PR00615,2.88,118.36,0.0679,317.73
TL000003136,TR00001236,PR00160,8.0,7.6,0.1138,53.91
TL000003137,TR00001318,PR00489,2.0,30.96,0.0692,57.63
TL000003138,TR00001009,PR00546,3.0,18.43,0.013,54.57
TL000003139,TR00001990,PR00130,4.0,138.39,0.1506,470.18
TL000003140,TR00002005,PR00584,2.0,37.08,0.0792,68.28
TL000003141,TR00001745,PR00331,10.0,0.84,0.0836,7.69
TL000003142,TR00001068,PR00313,4.27,52.76,0.0943,204.05
TL000003143,TR00000954,PR00660,1.0,49.03,0.0621,45.99
TL000003144,TR00001067,PR00189,2.0,33.52,0.0493,63.73
TL000003145,TR00001487,PR00421,8.0,84.92,0.1707,563.42
TL000003146,TR00001007,PR00560,3.0,88.17,0.1003,237.97
TL000003147,TR00000456,PR00667,3.0,87.53,0.0552,248.11
TL000003148,TR00000986,PR00409,7.0,112.99,0.0618,742.06
TL000003149,TR00001541,PR00159,1.0,9.6,0.0796,8.84
TL000003150,TR00001561,PR00138,6.0,106.03,0.0538,601.93
TL000003151,TR00000763,PR00062,3.0,8.7,0.1372,22.51
TL000003152,TR00002007,PR00033,2.0,43.45,0.098,78.38
TL000003153,TR00000751,PR00460,8.23,55.31,0.17,377.83
TL000003154,TR00001491,PR00517,4.0,59.32,0.1475,202.27
TL000003155,TR00001849,PR00687,3.0,34.0,0.1144,90.32
TL000003156,TR00001973,PR00200,1.0,118.94,0.1006,106.97
TL000003157,TR00001876,PR00229,3.0,55.91,0.0259,163.38
TL000003158,TR00000293,PR00133,2.03,77.7,0.0419,151.14
TL000003159,TR00000609,PR00219,3.23,129.58,0.1327,363.0
TL000003160,TR00001743,PR00424,1.0,90.06,0.1682,74.91
TL000003161,TR00000950,PR00448,2.33,56.04,0.062,122.47
TL000003162,TR00001252,PR00289,2.0,128.26,0.0574,241.8
TL000003163,TR00000617,PR00179,8.0,109.14,0.1645,729.48
TL000003164,TR00000879,PR00148,2.0,53.99,0.0121,106.68
TL000003165,TR00000479,PR00553,3.22,7.81,0.168,20.92
TL000003166,TR00001117,PR00615,7.4,103.52,0.0452,731.41
TL000003167,TR00000171,PR00329,5.37,83.29,0.0191,438.74
TL000003168,TR00001816,PR00504,4.0,31.36,0.1469,107.03
TL000003169,TR00001561,PR00231,2.0,5.15,0.0161,10.13
TL000003170,TR00001911,PR00400,2.34,59.33,0.046,132.44
TL000003171,TR00000450,PR00039,1.0,141.49,0.0106,140.0
TL000003172,TR00001444,PR00651,7.0,107.98,0.1535,639.81
TL000003173,TR00000893,PR00625,2.0,1.15,0.1543,1.95
TL000003174,TR00000164,PR00041,3.0,110.79,0.0045,330.88
TL000003175,TR00001532,PR00288,1.26,90.13,0.0375,109.3
TL000003176,TR00000363,PR00406,2.27,13.59,0.0221,30.17
TL000003177,TR00001534,PR00009,4.0,29.96,0.0428,114.71
TL000003178,TR00001786,PR00457,16.0,30.73,0.0433,470.34
TL000003179,TR00000042,PR00243,7.0,132.69,0.1608,779.42
TL000003180,TR00000064,PR00317,0.95,109.7,0.1047,93.31
TL000003181,TR00001197,PR00488,8.05,36.35,0.0697,272.21
TL000003182,TR00001756,PR00131,3.0,24.66,0.0535,70.03
TL000003183,TR00001835,PR00226,4.11,98.83,0.0041,404.55
TL000003184,TR00001466,PR00244,2.0,97.72,0.1155,172.87
TL000003185,TR00002099,PR00432,3.0,48.91,0.0984,132.27
TL000003186,TR00000872,PR00549,1.0,76.71,0.1643,64.11
TL000003187,TR00002189,PR00135,2.11,50.89,0.1161,94.9
TL000003188,TR00000540,PR00091,2.36,23.4,0.0056,54.92
TL000003189,TR00001190,PR00035,1.86,60.89,0.1354,97.93
TL000003190,TR00001477,PR00170,5.67,29.34,0.0278,161.75
TL000003191,TR00000225,PR00372,1.0,30.31,0.1031,27.19
TL000003192,TR00001451,PR00439,5.87,125.65,0.0851,674.81
TL000003193,TR00000783,PR00462,3.29,20.63,0.1587,57.11
TL000003194,TR00001597,PR00142,7.0,121.4,0.0813,780.68
TL000003195,TR00000655,PR00018,5.47,59.92,0.1166,289.54
TL000003196,TR00001598,PR00674,7.0,76.25,0.0621,500.64
TL000003197,TR00000092,PR00234,1.0,28.49,0.1394,24.52
TL000003198,TR00001548,PR00220,0.5,80.58,0.1125,35.76
TL000003199,TR00001243,PR00444,1.0,66.62,0.0306,64.58
TL000003200,TR00001402,PR00480,8.0,44.3,0.0225,346.4
TL000003201,TR00000421,PR00629,1.0,44.44,0.0371,42.79
TL000003202,TR00001030,PR00006,2.85,65.01,0.0444,177.06
TL000003203,TR00001337,PR00092,3.0,139.55,0.1796,343.45
TL000003204,TR00001494,PR00418,3.0,92.47,0.1495,235.94
TL000003205,TR00000495,PR00562,3.0,22.74,0.056,64.41
TL000003206,TR00001372,PR00414,5.03,105.41,0.1394,456.31
TL000003207,TR00001271,PR00362,3.0,4.43,0.1537,11.24
TL000003208,TR00001966,PR00494,2.0,58.32,0.0576,109.92
TL000003209,TR00000135,PR00289,8.0,150.38,0.0657,1124.05
TL000003210,TR00001681,PR00536,6.0,4.63,0.0231,27.16
TL000003211,TR00001734,PR00481,4.0,73.62,0.1024,264.31
TL000003212,TR00000995,PR00305,1.0,34.45,0.1001,31.01
TL000003213,TR00000362,PR00056,7.0,6.9,0.0004,48.3
TL000003214,TR00000844,PR00610,0.68,57.59,0.0154,38.56
TL000003215,TR00001054,PR00112,3.41,124.2,0.0155,416.94
TL000003216,TR00001326,PR00603,4.93,82.61,0.0894,370.87
TL000003217,TR00001518,PR00519,4.0,101.34,0.0109,400.95
TL000003218,TR00001461,PR00528,1.63,149.47,0.0791,224.36
TL000003219,TR00001634,PR00674,2.0,79.09,0.079,145.67
TL000003220,TR00000306,PR00206,10.83,89.74,0.0806,893.55
TL000003221,TR00000216,PR00217,8.0,15.98,0.1169,112.86
TL000003222,TR00001938,PR00212,0.79,34.75,0.1235,24.06
TL000003223,TR00001361,PR00383,2.06,143.0,0.177,242.45
TL000003224,TR00000522,PR00173,3.0,116.8,0.1197,308.45
TL000003225,TR00001446,PR00412,3.58,65.32,0.1691,194.31
TL000003226,TR00000634,PR00571,5.47,63.25,0.0367,333.29
TL000003227,TR00000452,PR00462,5.22,20.02,0.1654,87.23
TL000003228,TR00000410,PR00067,3.0,45.64,0.0217,133.94
TL000003229,TR00001118,PR00270,2.0,113.4,0.0992,204.3
TL000003230,TR00001076,PR00212,1.9,32.56,0.0065,61.47
TL000003231,TR00001622,PR00298,1.0,119.33,0.1317,103.61
TL000003232,TR00001706,PR00685,7.0,132.7,0.0479,884.4
TL000003233,TR00001882,PR00278,6.0,17.29,0.0106,102.62
TL000003234,TR00000401,PR00491,15.0,74.73,0.1044,1003.88
TL000003235,TR00000031,PR00574,6.33,25.51,0.1741,133.35
TL000003236,TR00001470,PR00534,1.0,105.6,0.0722,97.97
TL000003237,TR00002024,PR00643,3.44,87.68,0.0005,301.47
TL000003238,TR00001998,PR00323,2.12,113.77,0.0946,218.39
TL000003239,TR00000900,PR00122,2.35,46.23,0.1574,91.53
TL000003240,TR00000876,PR00432,1.0,52.15,0.1446,44.61
TL000003241,TR00000061,PR00661,5.0,132.26,0.0601,621.56
TL000003242,TR00001585,PR00593,1.0,119.69,0.1446,102.38
TL000003243,TR00000713,PR00035,4.84,76.36,0.1251,323.34
TL000003244,TR00000733,PR00368,3.0,87.67,0.0294,255.26
TL000003245,TR00001941,PR00237,4.0,79.89,0.1259,279.31
TL000003246,TR00000417,PR00203,2.29,84.01,0.0016,192.07
TL000003247,TR00001579,PR00602,2.0,112.37,0.1666,187.3
TL000003248,TR00001128,PR00462,3.04,20.7,0.1068,56.21
TL000003249,TR00000337,PR00411,3.56,112.96,0.1729,332.62
TL000003250,TR00001902,PR00060,1.0,101.53,0.062,95.24
TL000003251,TR00001485,PR00026,1.13,23.89,0.1606,22.66
TL000003252,TR00001402,PR00624,8.0,19.51,0.0787,143.77
TL000003253,TR00000192,PR00423,3.0,59.45,0.1302,155.11
TL000003254,TR00001230,PR00476,8.28,39.76,0.0028,328.29
TL000003255,TR00000539,PR00100,8.0,85.9,0.1281,599.18
TL000003256,TR00001572,PR00029,4.81,2.96,0.071,13.24
TL000003257,TR00001470,PR00572,2.0,73.97,0.1458,126.36
TL000003258,TR00002119,PR00104,5.0,19.27,0.1556,81.35
TL000003259,TR00001111,PR00029,5.31,2.99,0.1265,13.85
TL000003260,TR00001985,PR00051,7.31,100.84,0.0637,690.14
TL000003261,TR00001440,PR00492,1.5,49.19,0.0345,71.25
TL000003262,TR00000167,PR00249,11.76,0.62,0.1731,6.07
TL000003263,TR00002093,PR00663,0.57,40.28,0.0399,22.05
TL000003264,TR00000152,PR00520,0.57,24.44,0.0559,13.15
TL000003265,TR00001946,PR00449,3.12,71.48,0.1401,191.79
TL000003266,TR00000590,PR00493,2.0,52.64,0.1657,87.83
TL000003267,TR00001330,PR00315,6.0,106.32,0.1639,533.36
TL000003268,TR00000377,PR00324,1.41,101.53,0.0728,132.72
TL000003269,TR00000049,PR00515,3.0,99.38,0.1747,246.06
TL000003270,TR00000570,PR00651,1.0,107.14,0.1795,87.91
TL000003271,TR00000367,PR00663,3.05,40.69,0.0148,122.26
TL000003272,TR00001783,PR00689,2.02,65.56,0.1636,110.77
TL000003273,TR00000234,PR00361,7.0,6.5,0.0384,43.78
TL000003274,TR00000100,PR00569,1.81,51.12,0.0555,87.39
TL000003275,TR00001793,PR00444,7.0,60.66,0.036,409.32
TL000003276,TR00000854,PR00028,0.91,130.8,0.0984,107.32
TL000003277,TR00001405,PR00629,1.0,46.24,0.0455,44.14
TL000003278,TR00000652,PR00632,1.0,114.33,0.1318,99.26
TL000003279,TR00001639,PR00228,5.0,32.49,0.1677,135.22
TL000003280,TR00002135,PR00306,1.0,49.02,0.1111,43.58
TL000003281,TR00001692,PR00357,2.0,11.06,0.0511,20.98
TL000003282,TR00001231,PR00638,2.48,132.33,0.0337,317.12
TL000003283,TR00001969,PR00448,3.61,60.19,0.0557,205.21
TL000003284,TR00001181,PR00679,3.0,13.41,0.093,36.5
TL000003285,TR00000140,PR00033,5.0,39.28,0.0045,195.51
TL000003286,TR00000444,PR00269,3.0,22.84,0.0972,61.85
TL000003287,TR00000902,PR00413,2.0,67.59,0.0987,121.84
TL000003288,TR00000153,PR00227,3.94,114.03,0.1665,374.47
TL000003289,TR00000059,PR00338,3.0,14.77,0.0727,41.08
TL000003290,TR00002119,PR00441,0.5,107.8,0.0931,48.88
TL000003291,TR00000590,PR00121,3.0,69.63,0.123,183.19
TL000003292,TR00001707,PR00581,2.0,108.38,0.1187,191.01
TL000003293,TR00000367,PR00337,2.0,97.35,0.1395,167.54
TL000003294,TR00000153,PR00204,7.0,15.38,0.048,102.51
TL000003295,TR00000798,PR00513,7.0,54.07,0.1394,325.71
TL000003296,TR00000292,PR00078,3.26,15.37,0.1079,44.69
TL000003297,TR00001858,PR00127,2.0,27.12,0.1559,45.79
TL000003298,TR00000626,PR00563,1.0,116.31,0.1228,102.03
TL000003299,TR00001277,PR00569,1.36,61.37,0.083,76.54
TL000003300,TR00000694,PR00158,3.0,1.2,0.0985,3.24
TL000003301,TR00001563,PR00055,2.3,73.74,0.0272,164.99
TL000003302,TR00001360,PR00164,4.5,46.06,0.0914,188.32
TL000003303,TR00001915,PR00573,2.0,85.02,0.0169,167.16
TL000003304,TR00001235,PR00030,1.93,112.64,0.1689,180.67
TL000003305,TR00000601,PR00379,2.0,119.35,0.0868,217.98
TL000003306,TR00000823,PR00085,7.0,103.95,0.0357,701.65
TL000003307,TR00000047,PR00083,3.0,76.36,0.1702,190.09
TL000003308,TR00001127,PR00518,8.0,35.6,0.1461,243.21
TL000003309,TR00000477,PR00228,7.0,37.78,0.1375,228.11
TL000003310,TR00000873,PR00311,2.0,80.08,0.0529,151.7
TL000003311,TR00002125,PR00331,13.0,0.84,0.0019,10.94
TL000003312,TR00001531,PR00432,1.0,36.53,0.1644,30.53
TL000003313,TR00001625,PR00607,1.0,13.73,0.1418,11.78
TL000003314,TR00000666,PR00304,2.48,88.52,0.0789,202.23
TL000003315,TR00001389,PR00223,3.84,47.51,0.0693,169.82
TL000003316,TR00001721,PR00086,4.0,71.92,0.0526,272.56
TL000003317,TR00001138,PR00375,7.89,41.98,0.0839,303.44
TL000003318,TR00000481,PR00109,3.0,12.81,0.123,33.7
TL000003319,TR00001387,PR00436,8.0,37.68,0.019,295.74
TL000003320,TR00001173,PR00512,2.0,78.03,0.0884,142.26
TL000003321,TR00001045,PR00659,1.0,41.44,0.0748,38.34
TL000003322,TR00000812,PR00060,1.0,98.6,0.0166,96.96
TL000003323,TR00000486,PR00316,2.0,117.26,0.1656,195.68
TL000003324,TR00000707,PR00487,2.0,81.89,0.0293,158.99
TL000003325,TR00000427,PR00046,2.0,22.71,0.1518,38.53
TL000003326,TR00001565,PR00476,1.57,30.4,0.1049,42.72
TL000003327,TR00001151,PR00613,0.5,85.1,0.0523,40.33
TL000003328,TR00000779,PR00523,1.0,62.01,0.1557,52.35
TL000003329,TR00001508,PR00218,1.0,39.55,0.1715,32.77
TL000003330,TR00000421,PR00434,3.65,31.89,0.1389,100.23
TL000003331,TR00000428,PR00106,0.99,136.42,0.0131,133.28
TL000003332,TR00002052,PR00312,5.14,81.85,0.0295,408.33
TL000003333,TR00002057,PR00005,3.5,88.46,0.1411,265.95
TL000003334,TR00001195,PR00256,7.0,5.41,0.1061,33.87
TL000003335,TR00000437,PR00324,5.3,108.91,0.0647,539.87
TL000003336,TR00002139,PR00479,2.0,18.79,0.0542,35.54
TL000003337,TR00000884,PR00199,4.0,86.92,0.0065,345.43
TL000003338,TR00000823,PR00338,6.0,15.79,0.1258,82.81
TL000003339,TR00000792,PR00079,2.0,101.83,0.1331,176.54
TL000003340,TR00000834,PR00642,3.0,101.8,0.0749,282.53
TL000003341,TR00000879,PR00243,4.0,111.47,0.1359,385.26
TL000003342,TR00002079,PR00534,13.0,95.71,0.1339,1077.62
TL000003343,TR00000256,PR00276,1.0,91.51,0.0609,85.94
TL000003344,TR00001100,PR00136,1.0,51.91,0.0924,47.11
TL000003345,TR00002032,PR00220,0.68,71.12,0.075,44.74
TL000003346,TR00000739,PR00358,4.0,54.65,0.094,198.06
TL000003347,TR00001163,PR00697,1.96,40.95,0.0794,73.9
TL000003348,TR00000665,PR00692,1.0,44.84,0.1117,39.83
TL000003349,TR00001451,PR00056,5.0,7.78,0.1171,34.35
TL000003350,TR00000729,PR00618,2.32,110.58,0.0579,241.68
TL000003351,TR00000688,PR00584,1.0,45.63,0.0935,41.37
TL000003352,TR00001233,PR00338,4.0,14.25,0.0837,52.24
TL000003353,TR00000965,PR00104,10.0,18.75,0.0571,176.82
TL000003354,TR00001091,PR00519,1.0,95.99,0.1517,81.43
TL000003355,TR00001470,PR00541,9.0,26.53,0.0522,226.33
TL000003356,TR00001113,PR00649,1.0,18.49,0.0529,17.52
TL000003357,TR00000049,PR00040,4.69,47.87,0.002,224.05
TL000003358,TR00001108,PR00612,0.99,10.53,0.021,10.21
TL000003359,TR00000334,PR00222,5.29,86.5,0.0262,445.58
TL000003360,TR00000375,PR00234,2.0,25.41,0.1057,45.45
TL000003361,TR00000535,PR00206,5.28,75.94,0.1036,359.38
TL000003362,TR00000712,PR00155,8.75,85.06,0.0924,675.46
TL000003363,TR00001635,PR00560,4.0,80.27,0.1332,278.33
TL000003364,TR00000997,PR00365,8.0,18.86,0.0014,150.66
TL000003365,TR00001177,PR00082,3.0,58.33,0.0354,168.81
TL000003366,TR00002157,PR00380,2.0,112.23,0.1224,197.0
TL000003367,TR00002083,PR00152,2.0,21.49,0.0334,41.55
TL000003368,TR00000313,PR00140,2.0,89.81,0.0527,170.15
TL000003369,TR00001358,PR00147,5.0,21.44,0.0794,98.69
TL000003370,TR00001060,PR00174,1.0,111.69,0.0802,102.73
TL000003371,TR00001320,PR00048,2.0,81.02,0.038,155.87
TL000003372,TR00000078,PR00480,3.0,55.1,0.0937,149.81
TL000003373,TR00002158,PR00035,3.9,70.59,0.0364,265.3
TL000003374,TR00001482,PR00094,1.81,48.18,0.1275,76.1
TL000003375,TR00000549,PR00687,15.0,28.09,0.0369,405.84
TL000003376,TR00000255,PR00280,2.0,56.51,0.026,110.09
TL000003377,TR00000326,PR00306,5.0,69.36,0.0671,323.52
TL000003378,TR00002075,PR00433,1.8,40.98,0.1018,66.25
TL000003379,TR00001445,PR00445,1.0,41.28,0.0479,39.3
TL000003380,TR00001100,PR00584,13.0,39.65,0.1428,441.86
TL000003381,TR00001851,PR00499,3.14,86.09,0.021,264.65
TL000003382,TR00000786,PR00508,1.0,81.08,0.0509,76.95
TL000003383,TR00001008,PR00139,3.07,53.63,0.1548,139.16
TL000003384,TR00000133,PR00312,2.5,77.5,0.0938,175.59
TL000003385,TR00001959,PR00090,3.0,73.41,0.1,198.21
TL000003386,TR00000670,PR00176,1.0,92.03,0.0763,85.01
TL000003387,TR00000329,PR00411,2.69,131.39,0.1012,317.68
TL000003388,TR00001364,PR00563,2.0,118.42,0.0133,233.71
TL000003389,TR00000487,PR00629,7.0,52.65,0.1175,325.24
TL000003390,TR00002200,PR00326,4.38,12.37,0.0498,51.48
TL000003391,TR00001154,PR00675,6.0,51.35,0.0707,286.32
TL000003392,TR00000041,PR00321,5.08,36.88,0.0658,175.04
TL000003393,TR00000114,PR00143,2.0,27.25,0.0151,53.68
TL000003394,TR00000568,PR00643,11.53,95.54,0.1727,911.25
TL000003395,TR00001013,PR00473,4.0,0.82,0.0949,2.98
TL000003396,TR00000482,PR00399,4.96,4.18,0.0625,19.44
TL000003397,TR00001588,PR00083,4.0,79.7,0.1538,269.76
TL000003398,TR00001984,PR00091,1.31,25.59,0.1329,29.07
TL000003399,TR00001539,PR00202,1.0,55.85,0.1526,47.32
TL000003400,TR00001630,PR00027,5.0,66.09,0.0664,308.51
TL000003401,TR00001943,PR00624,1.0,19.01,0.1745,15.7
TL000003402,TR00001398,PR00175,5.68,22.99,0.0618,122.5
TL000003403,TR00000991,PR00020,3.0,67.95,0.0992,183.63
